0;12;0
0;12;114
0;12;116
1;13;120
2;14;128
3;16;136
5;18;139
6;21;148
10;26;156
13;31;164
17;36;181
21;42;186
26;49;197
29;55;211
32;59;214
34;62;227
35;64;231
37;67;239
39;70;247
41;73;256
42;75;264
44;78;268
45;80;277
47;84;285
50;88;293
52;92;301
54;96;305
56;99;314
59;104;322
61;109;331
64;115;339
66;120;343
69;125;352
71;129;364
73;134;368
76;140;381
79;146;384
82;151;397
85;156;402
87;161;410
90;165;418
93;170;427
95;175;435
97;178;439
99;181;448
100;184;455
101;185;464
102;186;473
102;187;476
102;187;503
102;187;647
102;186;653
103;185;662
105;183;664
107;180;673
110;175;680
114;169;689
119;164;698
122;159;703
125;155;711
129;150;719
132;145;728
137;138;745
140;132;756
142;128;761
145;125;773
148;121;777
150;117;786
152;114;793
154;111;803
156;108;810
158;105;814
160;103;822
162;100;830
164;97;839
166;94;847
167;92;852
169;90;861
172;86;868
175;82;879
178;78;884
182;74;894
185;70;897
188;67;905
193;61;914
199;54;931
204;48;944
207;44;947
210;41;961
212;37;964
214;35;972
216;32;980
218;29;988
220;26;997
222;24;1001
223;22;1010
226;19;1020
228;16;1026
230;13;1035
232;11;1043
233;9;1047
235;6;1055
236;3;1063
237;2;1072
238;1;1076
238;1;1087
238;0;1093
238;0;1101
