0;0;0
0;0;96
1;1;99
1;2;103
3;4;111
6;8;119
9;14;127
12;19;131
16;25;140
21;34;158
27;42;160
31;49;169
36;56;173
41;64;185
45;71;189
49;78;198
52;85;208
56;93;215
61;102;223
66;111;231
70;119;240
73;124;244
76;130;252
80;137;260
83;143;269
86;149;277
89;155;282
91;160;289
94;166;300
98;173;306
103;180;316
106;186;318
110;192;327
115;200;344
120;208;348
124;214;356
127;219;360
130;224;373
132;227;377
133;229;391
134;230;393
134;230;402
135;231;410
135;231;418
135;231;527
137;224;542
140;214;553
144;205;558
148;194;570
152;183;578
156;176;583
160;169;591
164;161;599
169;153;608
172;149;610
175;144;619
179;137;627
183;131;636
188;124;644
192;116;652
195;111;656
198;105;665
202;98;673
207;91;681
212;84;689
215;78;693
219;73;702
223;66;719
228;60;724
231;55;733
235;50;735
239;45;749
242;41;752
245;36;766
247;32;768
250;29;777
253;24;785
255;20;794
258;16;802
260;13;806
262;10;814
264;7;823
265;6;827
265;5;835
266;4;843
266;4;874
266;4;882
266;4;907
266;4;949
266;4;966
266;4;986
