0;0;0
0;0;85
0;0;93
1;1;102
2;4;110
5;9;118
7;15;126
9;20;129
12;27;137
15;36;145
19;45;154
22;54;162
25;62;168
33;86;196
51;129;255
54;133;258
57;139;266
59;143;270
62;147;278
64;151;286
67;156;295
70;160;303
72;164;312
74;166;320
75;168;326
76;171;334
78;173;342
80;176;350
81;178;353
82;180;361
84;183;375
85;185;378
87;188;392
87;189;395
88;190;408
88;190;411
88;190;429
88;190;487
89;190;493
90;188;501
92;185;503
95;180;512
100;174;520
105;166;529
110;158;537
114;153;542
118;146;550
124;138;567
129;130;570
133;124;579
137;119;584
140;113;595
144;108;600
147;102;612
151;96;620
154;92;625
157;87;633
161;81;641
165;75;650
168;69;653
172;64;662
176;59;670
180;53;678
184;47;687
186;43;691
189;39;699
193;34;708
196;29;718
199;25;726
201;22;728
203;19;737
205;16;754
207;13;757
209;11;768
210;10;770
210;9;783
211;8;801
211;8;803
