68;0;0
68;0;197
67;0;202
66;0;214
64;1;219
61;1;230
59;1;238
57;1;243
55;1;253
53;1;260
50;1;267
48;1;277
46;1;279
46;1;287
45;1;296
45;1;305
44;1;313
44;1;318
44;1;327
43;1;334
42;1;346
42;1;349
40;1;356
39;1;362
38;1;371
36;1;385
35;1;388
33;1;401
32;1;404
31;1;412
29;1;420
28;1;429
27;1;438
26;1;446
25;1;450
23;1;458
22;1;468
19;1;475
17;1;485
16;1;487
14;1;496
11;1;504
9;1;512
8;1;521
7;1;525
6;1;533
6;1;542
5;1;552
5;1;559
5;1;562
5;1;570
4;1;788
4;2;793
4;2;796
3;2;805
3;3;813
3;4;821
2;5;826
2;6;835
2;8;843
1;10;852
1;12;860
1;14;863
1;15;871
1;17;880
1;19;887
0;21;896
0;23;900
0;25;910
0;27;917
0;28;925
0;30;935
0;33;951
0;36;963
0;38;967
0;40;979
0;43;988
0;45;993
0;47;1001
0;49;1010
0;51;1017
0;54;1027
0;55;1029
0;57;1037
1;59;1046
1;62;1054
1;64;1063
1;65;1066
2;67;1075
2;68;1083
3;70;1093
3;71;1095
3;73;1104
3;75;1112
4;77;1121
4;80;1138
4;83;1151
4;85;1154
4;87;1168
4;89;1176
4;90;1179
4;91;1187
4;93;1195
5;95;1204
5;97;1212
5;98;1216
5;100;1227
5;101;1233
5;103;1244
5;105;1251
5;106;1254
5;107;1262
5;109;1270
5;111;1280
5;112;1287
5;113;1291
5;115;1304
5;116;1309
5;118;1326
5;120;1338
5;121;1343
5;122;1354
4;124;1363
4;125;1367
4;126;1375
4;127;1383
4;129;1393
4;129;1401
4;130;1404
4;130;1412
4;131;1421
4;131;1429
4;132;1438
4;133;1441
4;133;1450
4;134;1458
4;134;1467
5;135;1477
5;135;1479
5;135;1487
5;135;1495
5;136;1513
5;136;1526
5;136;1529
5;137;1543
5;137;1551
5;137;1554
5;137;1571
5;138;1579
5;138;1587
5;138;1591
6;139;1601
6;140;1609
6;140;1617
6;141;1626
6;141;1629
6;142;1638
6;142;1646
6;143;1654
7;143;1662
7;143;1668
7;143;1675
7;144;1685
7;144;1691
7;144;1702
7;144;1712
7;144;1738
7;145;1788
7;145;1804
7;145;1845
7;146;1852
7;146;1854
7;146;1863
7;146;1871
8;146;1888
8;147;1893
8;147;1902
8;148;1904
8;148;1918
8;148;1927
8;148;1929
8;149;1937
8;149;1946
8;149;1954
8;149;1962
8;150;1967
8;150;1976
8;150;1992
8;150;2001
8;151;2004
8;151;2029
8;151;2034
8;151;2043
9;152;2051
9;152;2059
9;153;2077
9;153;2088
9;154;2092
9;154;2104
9;154;2112
9;155;2116
10;155;2127
10;155;2134
10;156;2137
10;156;2146
10;156;2163
10;157;2171
10;157;2176
10;157;2184
10;157;2193
11;158;2201
11;158;2209
11;158;2212
11;158;2221
11;159;2229
11;159;2238
12;159;2259
12;159;2262
12;159;2277
12;159;2279
12;160;2287
13;160;2296
13;160;2305
13;161;2312
14;161;2320
15;161;2325
15;162;2335
16;162;2343
17;162;2350
17;162;2360
17;163;2362
18;163;2370
18;163;2379
19;163;2387
20;163;2395
20;163;2400
21;163;2410
23;164;2416
25;164;2426
28;164;2434
31;165;2445
34;165;2450
38;165;2463
42;165;2466
46;165;2479
49;165;2484
52;165;2492
56;165;2500
60;165;2509
62;166;2512
64;166;2520
67;166;2529
69;166;2538
71;166;2546
72;166;2551
73;166;2559
74;166;2566
75;166;2575
77;166;2585
77;166;2587
78;166;2596
79;166;2604
80;166;2612
81;166;2621
82;166;2634
83;166;2637
84;166;2651
85;166;2654
86;166;2662
88;166;2671
90;166;2679
92;166;2687
93;166;2695
94;166;2699
95;166;2710
96;166;2716
97;166;2727
97;166;2734
98;166;2737
98;166;2746
98;166;2753
99;166;2763
99;166;2771
100;166;2775
100;166;2784
100;166;2793
101;166;2800
101;166;2809
101;166;2820
102;166;2824
103;166;2837
103;166;2841
104;166;2854
105;166;2859
106;166;2868
107;166;2875
109;166;2883
110;166;2887
111;166;2896
113;166;2904
115;166;2912
117;166;2920
118;166;2924
119;166;2935
120;166;2941
121;166;2951
122;166;2959
122;166;2962
122;166;2971
122;166;2978
123;166;2987
123;166;3018
123;166;3021
124;166;3035
124;166;3037
125;166;3046
126;166;3054
128;166;3062
130;166;3071
132;166;3076
133;166;3083
134;166;3093
135;166;3101
136;166;3109
137;166;3112
137;166;3120
138;166;3129
139;166;3137
139;166;3145
140;166;3149
140;166;3158
141;165;3168
141;165;3175
142;165;3185
143;165;3196
144;165;3201
146;164;3212
146;164;3217
147;164;3226
148;164;3233
149;164;3243
149;164;3251
150;164;3260
150;164;3262
150;164;3270
151;164;3278
151;164;3288
151;164;3296
152;163;3305
152;163;3309
152;163;3317
153;163;3325
153;163;3335
153;163;3354
154;163;3359
