112;0;0
112;0;59
112;0;61
111;2;66
108;8;82
104;16;94
101;22;99
97;29;110
94;36;119
90;41;126
87;47;131
83;54;140
78;60;150
74;67;156
71;72;160
67;78;168
63;85;177
58;93;185
53;100;193
50;106;197
47;111;206
42;117;214
38;123;222
34;129;232
32;134;234
29;138;243
26;143;252
21;149;269
18;155;282
16;158;285
14;161;298
12;163;306
11;165;310
9;168;318
7;172;327
5;175;335
3;177;343
2;179;347
1;180;356
1;181;364
0;181;372
0;182;381
0;182;489
0;182;494
1;182;503
1;182;511
3;182;515
4;181;524
6;181;532
10;180;541
13;180;549
17;179;551
21;178;564
27;177;568
33;176;576
39;176;585
44;175;590
50;175;599
57;174;606
62;174;610
68;173;618
76;173;626
83;172;647
91;172;656
99;172;659
105;172;673
110;172;681
113;172;684
117;172;693
122;172;701
127;172;710
132;172;719
136;172;723
140;172;732
146;172;740
153;171;749
160;171;757
165;170;759
171;169;768
179;168;776
186;168;785
194;167;793
199;167;798
203;167;807
208;167;814
214;167;832
218;167;843
218;167;847
219;167;868
219;167;1035
219;166;1039
219;165;1050
218;163;1057
218;160;1060
217;158;1069
215;154;1077
213;150;1085
211;147;1094
209;144;1097
206;141;1106
204;137;1114
201;133;1123
198;129;1131
195;126;1134
193;122;1143
191;118;1151
188;114;1160
185;111;1168
184;108;1172
182;105;1181
179;101;1189
175;95;1206
171;90;1218
168;87;1224
165;83;1235
163;79;1243
160;76;1247
159;73;1256
156;70;1266
154;67;1273
152;64;1281
150;62;1284
149;59;1293
147;56;1301
145;54;1309
143;51;1318
141;49;1323
140;46;1332
138;43;1340
136;40;1347
134;38;1357
132;35;1360
130;33;1368
128;31;1377
126;27;1393
125;24;1407
124;23;1410
123;23;1424
123;22;1430
122;21;1434
122;21;1443
122;20;1451
121;20;1460
121;19;1468
121;19;1473
120;18;1480
120;17;1491
119;17;1498
119;17;1507
119;16;1509
119;16;1518
118;16;1526
118;15;1535
118;15;1543
118;15;1548
118;15;1574
