106;168;0
106;164;46
106;164;47
106;163;50
106;163;51
106;162;52
106;162;54
106;162;55
106;161;57
106;161;59
106;160;59
106;160;62
106;159;62
106;158;66
106;157;66
106;157;67
106;156;70
106;155;70
106;155;73
106;153;73
106;152;78
106;151;78
106;150;81
106;148;81
106;147;85
106;144;85
106;143;85
106;137;92
106;136;97
106;132;97
106;123;104
106;123;107
106;120;107
106;119;111
106;115;111
106;114;111
106;107;118
106;106;119
106;97;125
106;96;130
106;92;130
106;84;137
106;81;140
105;78;144
105;77;144
104;70;152
104;70;155
104;69;155
104;66;158
104;62;164
104;62;165
104;58;170
104;57;170
104;56;173
104;52;180
104;51;182
104;49;188
104;48;188
104;44;195
104;43;197
104;42;201
104;40;205
104;35;216
104;34;219
104;33;223
104;33;223
104;32;227
104;30;232
105;29;237
105;28;241
105;27;245
105;26;248
105;25;252
105;24;256
106;23;261
106;22;267
106;21;268
106;20;274
106;19;281
106;18;283
106;16;291
107;15;297
107;15;298
107;14;302
107;13;308
107;13;312
107;13;316
107;12;322
107;12;327
107;12;333
107;12;496
107;12;498
107;12;500
106;12;500
106;13;505
105;13;507
103;14;516
99;16;525
96;17;531
91;18;538
86;19;546
85;20;548
80;22;555
75;23;561
74;23;561
72;24;564
60;27;578
57;28;581
54;29;586
49;30;591
43;32;597
37;33;604
33;34;610
29;34;614
26;35;618
19;36;628
18;36;631
14;37;638
12;37;643
12;37;643
10;37;649
10;37;649
8;37;656
7;37;659
5;37;669
4;37;675
4;38;680
3;38;688
2;38;694
2;38;699
1;38;704
1;39;715
0;39;723
0;39;733
0;39;975
0;38;976
1;38;979
3;37;989
3;36;994
4;36;994
8;34;1003
15;30;1021
18;29;1021
25;26;1028
36;24;1038
43;22;1044
50;20;1051
60;18;1059
67;16;1065
74;14;1071
85;12;1082
87;12;1085
94;11;1095
99;10;1103
103;9;1111
105;8;1120
107;7;1128
108;7;1134
109;7;1140
110;6;1150
110;6;1156
110;5;1161
111;5;1174
111;5;1177
111;5;1192
111;5;1201
111;5;1213
111;5;1279
111;5;1284
111;5;1292
112;5;1297
112;4;1307
112;4;1316
112;4;1327
112;4;1339
112;4;1339
113;4;1390
113;4;1395
113;4;1399
114;3;1404
115;3;1416
116;3;1426
117;3;1436
117;3;1442
117;3;1451
119;3;1464
119;2;1470
123;2;1483
126;2;1493
128;2;1498
133;2;1510
135;2;1517
137;1;1522
141;1;1531
144;1;1543
146;1;1555
146;0;1557
147;0;1568
147;0;1677
147;0;1679
148;1;1687
149;2;1699
149;2;1705
150;4;1715
153;8;1732
154;9;1732
157;12;1741
161;17;1749
166;24;1758
173;31;1768
181;41;1780
185;47;1788
191;57;1800
192;58;1800
196;65;1808
203;76;1820
208;84;1829
213;91;1837
220;100;1851
221;102;1855
225;108;1867
227;111;1879
228;113;1888
228;114;1896
229;114;1909
229;114;1936
