0;222;0
4;221;74
4;221;75
5;221;76
5;221;77
6;220;78
6;220;79
6;220;80
7;220;81
7;220;82
8;220;83
8;219;84
8;219;85
9;219;86
10;219;87
11;219;88
11;219;89
11;219;92
13;218;92
13;218;93
14;217;97
16;217;97
17;216;99
18;216;100
18;216;101
19;215;104
20;215;104
21;214;106
21;214;106
22;214;109
23;214;109
23;213;109
25;212;111
25;212;114
26;212;114
26;211;117
28;211;117
29;210;122
32;209;122
33;208;124
33;208;124
37;206;130
37;206;130
42;202;136
42;202;138
44;201;138
44;201;139
46;200;142
50;197;148
50;196;150
51;196;152
52;195;152
53;195;158
55;192;158
57;191;161
57;190;161
61;187;167
61;187;167
63;184;173
64;183;174
65;182;176
66;180;180
67;179;180
68;178;181
70;175;186
73;169;193
74;167;196
75;165;199
76;164;200
78;159;205
82;149;216
82;149;216
84;143;222
86;137;229
87;136;230
89;130;236
92;120;247
93;119;248
94;116;250
96;110;257
97;107;261
98;102;268
99;98;271
100;90;282
101;84;290
101;83;291
102;77;299
102;73;303
102;69;310
103;64;317
103;62;321
103;54;332
103;53;335
103;52;335
104;47;343
104;43;350
104;43;353
104;41;353
104;35;364
104;32;371
104;31;372
104;25;385
104;24;393
104;22;393
103;20;398
103;18;402
102;16;409
102;13;420
101;12;421
100;10;427
99;7;438
98;6;445
98;5;447
97;4;455
96;3;460
95;3;465
94;2;470
94;2;472
93;1;480
91;1;488
91;1;491
90;1;497
88;0;503
85;0;513
84;0;519
81;1;527
80;1;531
78;1;538
75;2;543
73;3;550
71;4;553
68;5;559
64;8;568
60;11;577
58;12;582
57;13;583
51;17;593
48;20;599
43;24;609
42;26;612
40;29;617
37;35;627
36;37;627
34;43;634
32;47;639
30;58;649
30;63;654
29;73;661
29;77;666
29;89;674
31;99;680
34;112;689
37;120;695
40;129;702
47;140;709
53;151;718
59;160;723
67;171;731
71;175;736
80;186;746
87;195;755
92;200;762
95;204;769
96;205;769
97;207;775
101;212;785
102;214;794
103;214;798
103;215;805
103;216;862
