0;272;0
0;272;16
0;272;19
1;272;34
2;271;41
3;271;49
4;271;52
5;270;60
7;270;69
9;270;77
11;269;81
13;269;90
16;268;100
20;266;107
25;264;115
29;263;118
33;261;127
39;258;135
45;254;143
51;250;152
57;247;156
62;243;164
69;239;173
80;233;191
89;227;202
96;222;206
103;218;219
110;213;227
116;209;232
122;205;240
129;200;248
137;195;258
143;189;264
148;185;268
152;180;277
157;174;285
162;167;293
166;161;302
170;157;306
174;153;316
179;147;324
182;142;326
186;137;335
190;132;344
195;125;352
200;117;360
207;107;377
213;99;390
216;94;394
218;89;408
220;86;410
221;83;419
222;79;427
223;76;435
224;73;439
224;69;450
225;65;457
226;61;465
226;57;474
226;54;476
226;50;485
225;45;493
225;40;502
223;35;510
222;31;519
220;27;523
219;24;532
217;21;550
215;17;552
212;12;566
209;9;577
208;7;582
207;5;594
206;4;602
205;3;607
205;2;614
204;2;625
204;1;632
203;1;641
203;1;643
202;0;652
202;0;660
202;0;668
201;0;677
201;0;776
201;0;800
200;0;802
199;0;811
197;1;820
196;3;824
194;4;833
191;7;840
188;9;849
184;12;857
181;15;866
179;17;868
176;19;877
174;22;885
172;24;894
170;26;902
169;28;907
169;29;915
167;31;924
165;34;940
164;37;952
162;39;957
161;41;969
159;44;977
158;46;982
156;49;991
154;52;999
152;56;1006
150;60;1014
149;63;1018
147;67;1027
146;72;1035
145;77;1043
144;82;1052
143;85;1056
143;88;1064
143;92;1073
142;96;1081
142;100;1090
142;104;1093
143;107;1102
143;111;1110
143;117;1127
144;124;1141
145;129;1143
146;135;1157
147;140;1165
148;146;1168
150;152;1177
151;159;1185
153;166;1194
155;172;1202
156;177;1207
158;182;1214
160;187;1223
161;193;1231
162;197;1235
164;201;1243
166;205;1252
168;211;1260
171;216;1269
173;219;1272
176;223;1282
179;228;1290
182;232;1299
188;238;1315
194;244;1327
198;248;1332
203;252;1343
208;256;1352
212;259;1357
216;261;1366
222;264;1374
226;267;1382
231;269;1389
235;270;1393
239;271;1402
245;273;1410
252;274;1418
258;276;1427
264;277;1431
271;278;1441
280;279;1447
290;280;1456
299;280;1466
307;280;1469
315;280;1476
326;280;1495
337;280;1502
347;280;1507
357;280;1514
367;280;1518
377;280;1531
386;280;1539
393;279;1544
400;279;1552
406;279;1560
412;279;1568
416;278;1577
418;278;1581
419;278;1591
