103;14;0
103;14;92
103;14;93
103;14;98
104;14;114
105;14;125
107;14;130
108;14;142
109;14;147
111;14;156
113;14;164
116;14;172
119;14;179
121;13;183
122;13;191
125;13;200
127;12;208
129;12;216
131;12;221
132;11;229
135;11;247
138;10;255
139;10;258
141;9;267
142;9;275
144;9;283
147;8;300
150;7;314
152;7;316
153;6;330
155;6;339
156;6;341
157;5;350
159;5;358
160;4;367
161;4;372
162;4;380
164;4;388
166;3;397
168;3;405
170;2;408
172;2;416
175;2;425
178;1;433
180;0;442
182;0;445
184;0;454
186;0;462
187;0;470
188;0;489
189;0;500
189;0;505
190;0;517
190;0;520
190;0;529
191;0;537
191;0;547
191;0;549
191;0;558
191;0;566
192;0;583
192;0;622
193;0;631
193;0;639
194;0;641
196;0;650
198;0;658
200;0;675
203;0;688
204;0;691
205;0;705
206;0;708
207;0;716
208;0;725
208;0;733
208;0;1110
208;1;1118
208;2;1126
209;3;1131
209;6;1139
209;9;1147
210;12;1154
210;14;1158
210;17;1166
210;20;1175
210;22;1183
210;25;1191
210;27;1196
210;28;1204
210;30;1212
210;32;1223
211;34;1238
211;37;1250
211;38;1255
211;40;1266
211;42;1271
211;44;1279
211;46;1287
211;49;1297
211;51;1304
211;53;1308
211;55;1316
211;58;1325
211;60;1333
211;63;1341
211;64;1345
211;66;1356
211;68;1363
211;71;1372
211;73;1379
211;75;1388
211;77;1391
211;79;1400
211;81;1408
211;84;1425
211;86;1438
211;87;1441
211;89;1455
211;91;1458
211;92;1466
211;93;1475
211;95;1483
211;96;1491
212;97;1497
212;98;1505
212;99;1513
212;101;1522
212;102;1530
212;103;1538
212;104;1541
212;105;1549
212;106;1558
212;107;1566
212;108;1572
212;109;1581
212;111;1587
212;113;1597
212;116;1613
212;118;1625
212;119;1630
212;121;1641
212;121;1646
212;122;1655
212;124;1663
212;125;1670
212;125;1675
212;126;1683
212;127;1691
212;128;1700
212;129;1703
212;130;1713
212;131;1720
212;132;1729
212;133;1738
212;133;1749
212;134;1754
212;135;1757
212;135;1766
212;135;1775
212;136;1778
212;136;1797
212;137;1800
212;137;1812
212;137;1816
212;138;1825
212;138;1833
212;138;1841
212;138;1849
212;139;1858
212;139;1862
212;139;1870
212;139;1888
212;140;1917
212;140;1942
212;140;1946
212;140;2052
212;140;2059
212;140;2067
212;140;2075
212;141;2088
212;141;2117
212;141;2121
211;141;2125
211;141;2133
211;142;2142
211;142;2150
211;142;2172
211;142;2189
210;142;2226
210;142;2230
210;143;2247
210;143;2284
210;143;2288
210;143;2308
210;144;2339
209;144;2347
209;144;2364
208;144;2375
208;144;2380
208;144;2392
208;144;2397
207;144;2405
207;145;2413
207;145;2421
207;145;2429
206;145;2439
206;145;2441
205;145;2458
205;145;2463
204;146;2466
204;146;2474
203;146;2479
202;146;2488
202;146;2495
201;146;2504
201;146;2508
201;146;2516
200;146;2524
199;147;2532
196;147;2550
194;147;2563
192;147;2566
190;147;2580
188;147;2583
186;147;2592
183;147;2600
181;147;2608
179;147;2616
178;147;2620
176;147;2630
173;147;2637
170;147;2646
167;147;2654
165;147;2658
163;147;2666
160;147;2674
156;147;2682
152;147;2692
149;147;2695
147;147;2703
144;147;2714
141;147;2722
137;147;2738
133;147;2750
131;147;2755
128;147;2767
127;147;2770
125;147;2778
122;147;2787
120;147;2796
118;147;2799
116;147;2808
114;147;2816
112;147;2825
110;147;2833
108;147;2841
107;147;2845
106;147;2856
104;147;2863
103;147;2871
102;147;2880
101;147;2883
99;147;2891
98;147;2900
96;147;2904
94;147;2925
90;147;2938
88;147;2941
87;147;2955
85;147;2958
84;147;2977
82;147;2981
81;147;2984
80;147;2992
79;147;2996
78;147;3005
76;147;3013
75;147;3021
73;147;3030
72;147;3032
71;147;3042
70;147;3050
68;147;3057
66;147;3066
64;147;3070
62;147;3080
60;147;3087
58;147;3095
56;147;3108
54;147;3112
52;147;3125
51;147;3130
49;147;3141
48;147;3146
47;147;3155
46;147;3163
46;147;3171
45;147;3179
45;147;3182
44;147;3191
43;147;3200
43;147;3208
42;147;3212
41;147;3220
40;147;3229
39;147;3238
37;147;3252
35;147;3256
32;147;3266
29;147;3270
26;147;3274
23;147;3282
19;147;3300
15;147;3314
13;146;3316
12;146;3330
11;146;3332
10;146;3341
9;146;3350
9;145;3358
8;145;3366
8;145;3370
8;145;3379
7;145;3387
7;145;3397
6;145;3405
6;145;3407
6;145;3416
5;145;3424
5;145;3432
5;145;3441
4;145;3445
4;145;3455
3;145;3464
2;145;3471
2;145;3482
2;145;3488
1;144;3500
1;144;3503
0;144;3516
0;144;3521
0;144;3529
0;144;3539
0;144;3555
