0;0;0
2;4;53
2;4;54
2;4;55
2;5;56
3;5;58
3;5;59
3;7;63
5;9;72
6;10;77
6;11;79
6;11;83
7;12;83
8;13;84
9;15;90
9;15;91
9;15;95
11;17;95
11;18;100
12;19;101
12;19;101
15;23;109
16;23;109
16;23;111
16;24;112
18;26;117
19;26;117
21;29;121
24;31;125
25;33;127
28;35;131
34;40;137
36;42;140
39;44;142
48;51;150
57;58;157
63;61;161
64;62;162
70;66;167
78;72;174
80;73;175
85;76;180
91;80;187
95;83;190
96;83;194
97;84;194
99;86;196
103;88;202
107;91;207
109;93;211
115;97;219
115;98;221
119;100;226
121;102;231
124;103;236
125;105;239
128;107;245
130;108;250
132;109;256
133;110;261
134;110;264
134;111;270
135;111;272
135;111;278
136;112;286
136;111;314
136;111;316
136;111;318
136;111;319
136;110;323
136;108;330
137;107;335
137;102;346
137;100;351
138;98;354
138;94;361
139;86;373
139;83;380
139;80;380
139;77;382
139;71;390
139;64;399
138;57;405
137;51;413
137;50;415
137;46;420
136;41;427
136;40;427
136;40;429
135;34;437
135;30;443
135;29;445
135;26;451
134;21;459
134;19;465
134;17;471
133;14;480
133;12;486
133;12;488
133;11;494
133;10;502
132;9;508
132;9;514
132;8;523
132;8;569
132;8;576
132;8;583
132;8;588
132;7;595
132;7;599
132;7;607
132;7;667
132;7;671
132;7;673
131;8;679
130;9;687
128;10;695
126;11;701
123;13;710
120;17;721
116;21;729
113;24;736
108;30;745
104;33;751
100;38;758
99;39;758
94;43;766
90;48;773
85;52;779
76;58;790
72;61;795
59;69;811
56;71;816
50;75;825
47;78;831
45;79;836
42;81;841
38;86;851
35;89;859
31;92;869
29;94;874
27;96;881
24;98;888
22;100;895
19;103;905
18;104;911
15;107;921
13;109;929
11;112;939
10;113;945
8;115;954
8;116;959
6;118;970
6;119;980
5;120;986
5;120;991
5;121;1000
