53;0;0
53;0;120
52;0;122
52;0;125
52;0;147
52;0;150
51;0;156
51;0;180
51;0;198
51;0;208
51;0;226
50;0;334
50;0;339
50;0;341
50;1;350
49;1;358
48;1;367
46;2;383
44;2;397
41;3;399
38;4;422
35;5;424
34;5;434
32;6;442
31;6;450
31;7;454
30;7;462
30;8;470
29;8;480
29;8;487
28;8;491
28;9;500
28;9;507
28;9;516
27;9;525
27;10;533
27;11;538
26;12;547
26;12;554
26;14;572
25;16;583
25;17;587
24;19;600
24;20;608
24;21;613
24;22;622
23;24;629
23;25;637
23;26;645
23;28;649
23;29;657
23;30;666
23;31;675
23;32;678
23;33;687
24;35;695
24;38;703
25;42;713
26;45;716
26;47;724
27;50;732
28;53;741
30;56;758
31;60;772
31;62;774
32;64;788
32;65;791
32;65;799
33;67;808
33;69;816
33;72;825
34;74;833
34;77;838
34;79;846
34;83;855
34;86;863
35;88;866
35;90;875
35;92;882
35;94;891
35;96;900
35;98;903
35;100;914
35;102;921
35;105;930
36;108;946
36;111;958
36;112;963
36;114;975
36;116;983
35;118;987
35;119;995
35;120;1005
34;122;1013
34;123;1016
33;124;1025
33;126;1032
32;127;1041
32;128;1049
32;129;1053
31;129;1071
30;130;1074
30;130;1087
29;131;1091
28;132;1099
27;133;1108
25;134;1116
22;136;1133
18;139;1146
16;140;1149
14;141;1163
12;143;1172
10;144;1174
8;145;1183
7;146;1191
5;147;1199
4;148;1208
4;148;1213
3;149;1221
2;149;1230
2;149;1237
1;149;1246
1;149;1249
1;149;1257
0;149;1266
0;149;1288
0;149;1296
0;150;1424
0;150;1447
0;150;1456
0;150;1476
1;150;1480
1;150;1500
1;150;1508
1;150;1521
1;150;1538
2;150;1550
2;150;1558
2;150;1605
2;150;1625
3;150;1630
3;150;1651
3;150;1655
4;150;1663
4;150;1671
4;150;1680
5;150;1696
6;150;1708
6;150;1712
6;150;1725
7;151;1733
7;151;1737
8;151;1745
8;151;1755
9;152;1763
10;152;1771
10;152;1774
11;153;1783
12;153;1791
12;153;1799
13;154;1803
13;154;1812
14;154;1822
14;155;1829
15;155;1837
15;155;1845
15;155;1866
15;155;1871
16;156;1896
16;156;1899
16;157;1913
16;157;1922
16;157;1924
16;158;1932
17;158;1941
17;159;1949
17;159;1955
17;160;1962
17;160;1971
17;161;1980
17;162;1988
17;163;1995
17;164;1999
17;165;2008
16;165;2016
16;166;2024
16;167;2033
15;168;2037
15;169;2045
15;170;2053
15;170;2071
14;171;2083
14;172;2088
14;173;2099
14;175;2108
13;176;2113
13;177;2121
13;178;2129
12;180;2138
12;181;2140
12;182;2149
12;184;2157
11;186;2166
11;188;2174
10;190;2179
10;192;2188
9;194;2195
9;196;2205
8;199;2213
8;201;2222
7;203;2224
7;206;2232
6;209;2241
5;214;2258
5;218;2271
5;221;2274
5;224;2282
5;226;2291
4;229;2299
4;231;2307
4;234;2316
4;235;2320
5;237;2328
5;239;2336
5;241;2347
5;243;2354
6;244;2357
6;246;2365
7;247;2374
7;249;2383
8;251;2390
9;252;2396
9;254;2403
10;256;2411
11;259;2422
12;261;2429
13;263;2442
14;265;2447
16;267;2458
17;269;2462
18;270;2471
19;272;2480
20;274;2487
21;276;2495
22;277;2503
22;277;2507
22;278;2515
23;278;2524
23;279;2532
23;279;2540
23;279;2545
23;279;2555
24;280;2562
24;280;2571
24;280;2579
25;281;2582
25;281;2591
25;281;2599
26;281;2607
27;281;2616
27;281;2633
28;281;2646
29;281;2649
29;281;2663
30;281;2672
30;281;2674
30;281;2683
31;281;2691
32;281;2699
33;281;2708
35;281;2712
37;281;2722
39;281;2729
42;281;2738
43;281;2745
45;281;2749
46;280;2757
48;280;2765
50;279;2774
52;279;2778
53;279;2786
54;278;2796
55;278;2799
56;278;2816
56;278;2820
57;277;2833
58;277;2838
58;277;2846
59;277;2854
59;277;2862
59;276;2870
60;276;2878
60;276;2882
60;276;2890
61;276;2899
61;276;2908
62;275;2916
63;275;2921
64;275;2929
64;275;2937
65;274;2946
65;274;2955
66;274;2957
66;273;2966
66;273;2974
66;273;2982
66;273;2990
66;273;3021
66;273;3033
66;272;3097
66;272;3125
