0;64;0
1;64;179
1;65;185
2;66;193
5;69;201
7;72;204
9;75;212
12;79;220
16;84;228
19;89;237
21;93;242
24;96;250
27;101;259
30;106;267
33;111;274
36;115;283
38;119;286
40;122;295
43;128;311
46;133;324
48;136;329
50;140;342
52;142;350
53;145;359
54;147;361
54;148;370
55;149;378
55;150;387
55;150;392
55;151;400
56;151;409
56;152;417
56;152;424
56;152;434
57;153;436
57;153;444
57;154;453
57;154;461
58;154;466
58;154;476
58;154;500
58;155;570
58;155;585
58;155;587
59;155;595
59;155;603
60;154;612
61;153;620
62;151;624
64;149;634
66;146;641
69;142;651
71;140;653
73;138;661
76;134;670
79;131;687
82;126;700
85;122;703
87;119;717
89;116;725
91;114;728
92;112;737
93;110;745
95;107;753
96;104;761
98;102;766
99;100;775
101;97;782
103;94;793
105;91;800
108;87;807
110;85;811
112;81;820
115;77;828
117;74;836
118;72;841
120;69;858
122;66;861
124;63;876
126;60;878
127;58;886
129;56;890
130;54;903
132;52;912
134;50;917
135;48;925
137;46;932
139;44;941
141;42;945
143;40;953
146;38;962
148;36;969
151;34;978
154;31;987
156;29;990
159;28;1001
161;26;1008
163;24;1016
165;23;1019
167;21;1028
169;20;1036
172;18;1044
174;16;1062
176;14;1065
178;13;1088
181;11;1092
184;9;1099
186;7;1103
187;6;1111
189;5;1119
189;5;1123
190;4;1136
191;4;1142
191;3;1149
192;3;1158
192;3;1166
193;2;1174
193;2;1178
193;2;1186
193;2;1194
194;2;1203
194;1;1211
194;1;1215
195;1;1242
195;1;1245
195;1;1258
196;0;1270
196;0;1514
