44;22;0
44;22;19
45;23;27
47;27;35
52;33;43
59;42;52
69;53;60
81;68;68
95;83;77
111;99;85
121;109;94
129;118;102
140;130;110
146;136;115
149;140;124
153;143;133
155;146;141
158;148;149
159;150;158
160;150;166
160;151;175
159;151;200
156;151;208
147;151;216
134;150;225
116;149;233
101;148;244
79;146;249
57;145;258
43;145;267
32;145;275
26;145;277
20;145;285
14;145;294
8;145;302
5;145;310
2;145;319
0;145;327
0;145;335
0;145;352
4;142;360
13;136;369
26;127;377
44;114;385
67;99;394
94;82;402
123;64;411
153;45;419
173;33;427
181;29;432
194;21;444
205;14;449
211;11;458
218;7;467
224;4;477
228;1;483
230;0;491
