0;0;0
2;4;70
2;4;71
2;5;72
2;5;73
2;5;74
2;6;75
3;6;77
3;6;79
3;7;81
3;7;81
4;8;83
4;8;84
4;8;85
4;9;86
4;9;89
4;10;89
5;11;92
6;12;92
6;12;94
7;14;99
8;16;102
8;16;103
9;17;105
9;18;106
10;19;109
10;20;113
11;21;113
12;22;114
14;25;119
16;28;124
16;29;127
17;30;127
18;31;130
18;32;132
19;33;132
22;36;138
22;37;138
23;38;140
24;40;143
25;41;146
27;43;148
30;47;154
30;48;158
31;50;158
34;53;162
35;54;167
36;56;167
37;56;167
40;60;172
41;61;175
44;65;178
46;66;188
50;71;188
51;72;193
53;75;193
56;78;200
57;79;201
60;82;207
60;83;207
63;85;210
63;86;211
65;88;217
67;91;222
70;93;224
72;96;229
73;97;233
74;99;236
77;103;242
78;103;247
79;105;247
82;110;256
84;112;260
86;115;265
88;116;268
90;119;273
93;121;278
93;122;281
96;124;286
98;127;292
99;127;293
101;129;297
105;132;304
106;133;307
108;135;311
112;137;320
113;138;322
113;139;328
114;139;331
114;139;332
114;139;338
117;142;346
118;142;349
118;143;352
119;143;354
121;145;363
123;146;368
124;147;374
125;148;379
126;149;385
127;150;389
128;150;393
128;151;399
130;152;408
130;153;413
131;153;415
131;154;420
131;154;425
132;154;431
132;155;439
132;155;444
132;155;445
132;155;452
132;155;460
133;155;462
133;156;466
133;156;474
133;157;475
133;157;483
133;157;485
135;158;495
135;159;501
135;160;506
136;160;515
137;161;521
137;161;522
137;162;526
138;162;536
139;163;543
139;163;552
140;163;555
140;164;564
141;164;568
141;165;576
141;165;584
141;165;591
142;165;594
142;166;603
142;166;610
142;166;621
142;166;625
142;167;633
143;168;645
144;169;649
145;170;665
146;171;671
147;171;679
149;172;693
149;172;697
149;172;705
149;173;720
149;173;735
149;173;742
149;173;749
149;173;855
149;173;858
148;173;864
147;173;869
143;174;881
140;174;888
137;174;896
135;174;902
127;174;914
123;174;923
117;174;933
110;175;943
105;175;953
102;175;960
99;175;968
94;176;980
92;176;985
89;177;994
86;177;1004
83;177;1011
79;177;1020
73;177;1030
69;177;1037
63;177;1047
51;177;1066
48;177;1070
40;177;1082
37;177;1088
33;177;1099
32;177;1099
30;177;1105
26;177;1116
25;177;1116
23;177;1122
21;177;1133
20;177;1140
19;177;1154
19;177;1159
19;177;1170
18;177;1198
18;177;1207
18;177;1210
17;177;1219
15;177;1231
12;176;1243
9;176;1258
7;176;1271
5;175;1279
4;175;1289
4;175;1298
3;175;1307
3;175;1413
3;175;1424
4;175;1432
4;175;1437
4;173;1445
5;171;1456
6;170;1463
7;166;1477
9;161;1490
9;160;1490
10;158;1495
12;153;1506
12;153;1506
14;148;1513
18;141;1525
21;134;1533
27;124;1545
33;115;1555
38;107;1564
43;100;1576
45;98;1577
48;94;1582
57;85;1594
62;80;1601
71;71;1617
73;70;1621
82;61;1637
85;57;1646
91;52;1660
94;49;1668
98;45;1683
100;44;1689
103;40;1701
106;37;1713
108;34;1720
111;31;1734
113;29;1746
114;28;1753
115;27;1762
116;25;1775
117;24;1783
117;23;1795
118;22;1806
119;21;1819
120;19;1829
121;18;1840
121;17;1850
122;17;1859
123;16;1869
123;15;1877
123;15;1888
124;15;1897
124;15;1915
124;14;1923
124;14;1936
124;13;1944
