46;1;0
50;0;89
51;0;91
51;0;92
51;0;94
52;0;94
53;0;95
53;0;96
54;0;97
54;0;98
54;0;99
55;0;100
56;0;103
56;0;103
57;0;104
58;0;105
58;0;106
59;0;107
59;0;110
60;0;110
61;0;110
61;0;111
62;0;112
63;0;113
63;0;114
64;0;117
67;0;121
71;0;125
72;0;126
73;0;127
76;0;130
77;0;133
79;0;133
80;0;134
82;0;137
83;0;139
84;0;139
85;1;140
90;1;146
91;1;147
95;2;150
97;2;152
97;2;153
99;2;154
105;2;160
108;3;165
111;3;167
112;3;168
113;3;169
116;4;172
118;4;174
122;5;181
123;5;181
124;5;183
124;5;184
125;5;184
127;5;187
128;5;189
131;6;195
131;6;195
132;6;196
132;6;200
133;7;200
134;7;201
135;7;207
135;7;210
135;7;211
135;8;270
135;8;275
135;8;277
135;9;280
135;9;282
135;10;284
135;10;287
135;10;288
135;11;289
136;12;295
136;13;295
136;15;302
136;16;303
136;19;309
136;20;313
135;24;319
135;27;325
135;28;325
134;33;333
134;38;339
134;41;342
133;44;345
133;52;354
132;55;357
132;61;363
131;64;366
131;69;371
130;75;376
130;77;378
130;84;385
130;85;388
129;87;391
129;94;397
128;98;402
127;103;409
127;104;411
127;110;420
127;112;423
127;114;423
127;116;428
126;119;432
126;123;439
126;124;442
126;129;449
126;132;456
127;135;462
127;137;466
127;140;470
127;141;473
127;144;481
128;147;485
128;147;487
128;151;500
128;153;500
128;153;502
129;156;508
129;159;515
129;159;519
130;162;526
130;165;537
130;165;539
130;167;548
130;167;549
130;168;557
130;169;563
130;169;571
130;169;577
129;169;746
129;169;748
129;169;751
128;169;754
127;169;758
124;169;768
121;169;778
119;170;782
115;170;792
114;170;795
108;170;808
107;170;811
107;170;811
105;170;818
104;170;818
101;170;824
99;170;830
94;170;837
91;170;844
88;171;849
82;171;858
75;171;868
72;171;872
68;171;877
60;171;888
51;171;898
46;171;905
42;171;909
36;171;918
31;171;924
28;171;931
18;171;948
16;171;950
12;172;962
10;172;969
8;172;975
6;172;987
6;173;990
4;173;1002
3;173;1008
2;173;1015
2;173;1020
1;173;1028
0;173;1038
0;173;1071
0;173;1139
0;173;1144
