5;1;0
4;0;4
4;0;75
4;1;80
4;3;83
7;7;91
12;15;100
18;23;108
26;35;116
35;47;125
46;61;133
58;75;141
65;85;150
70;90;158
73;94;166
76;98;175
80;102;183
83;105;191
84;107;199
85;107;208
86;108;216
86;108;233
86;107;247
86;104;255
87;100;264
88;93;272
90;80;281
93;67;291
95;54;297
97;43;305
98;37;314
100;31;322
102;24;330
103;19;338
104;16;347
104;14;358
105;13;363
105;12;372
104;12;400
103;12;408
100;14;416
95;16;424
90;20;433
82;25;441
73;32;449
63;40;458
54;49;466
44;58;474
36;67;483
28;76;491
22;83;499
17;89;508
12;96;516
8;101;524
6;104;533
3;107;541
2;109;549
1;111;558
0;111;563
0;112;572
