0;0;0
0;0;1
0;0;88
1;0;97
4;0;106
8;0;108
10;0;116
13;0;125
17;0;133
21;0;141
24;0;150
26;0;158
28;0;167
29;0;175
29;0;183
30;0;200
30;3;208
30;7;216
30;14;225
29;25;233
28;37;241
26;51;249
24;66;258
23;80;266
22;94;275
22;104;280
22;111;288
22;118;297
22;127;306
23;136;317
26;143;322
30;149;330
34;154;339
39;159;347
44;162;355
48;165;364
52;167;372
55;169;380
59;170;388
61;171;397
63;172;404
64;172;412
64;173;421
65;173;424
65;173;432
65;174;441
65;175;449
65;177;457
65;179;466
64;183;474
62;188;482
59;194;491
55;201;499
52;206;507
48;211;516
44;217;524
39;222;533
35;227;541
31;231;549
29;234;558
26;237;566
