1;0;0
1;0;69
3;0;77
5;0;85
7;0;94
11;0;102
15;0;110
18;1;119
20;2;127
21;2;135
22;3;144
23;5;152
24;7;160
24;11;168
24;16;182
24;23;190
23;31;199
20;41;207
16;51;215
13;59;224
10;65;231
7;71;240
5;76;248
3;84;257
1;92;265
0;98;273
0;103;282
0;109;290
1;114;298
6;120;307
12;126;315
17;130;322
21;133;331
26;137;340
32;142;348
38;147;356
43;152;364
48;156;373
51;160;381
53;162;390
55;165;398
56;169;406
57;173;415
57;175;423
57;178;431
56;181;440
54;184;448
50;187;456
46;192;464
40;198;473
34;203;481
29;207;490
23;210;501
19;214;506
14;217;508
8;220;515
