8;22;0
12;19;56
12;19;58
12;18;60
13;18;61
13;18;63
13;18;64
13;18;65
14;18;68
14;18;69
15;18;72
15;18;73
16;17;74
16;17;77
16;17;78
16;17;80
17;17;84
18;17;84
20;16;98
22;15;105
24;15;105
24;15;106
25;15;112
35;12;129
36;12;136
39;11;147
44;10;147
44;10;147
45;10;149
48;9;155
52;8;162
53;8;165
54;8;166
54;8;167
56;8;170
56;8;171
61;8;179
62;8;180
64;8;185
65;8;187
66;8;188
66;8;189
72;8;199
73;8;200
76;8;205
79;8;209
81;9;213
83;9;214
87;10;220
91;11;225
92;11;225
93;11;227
95;12;230
97;12;233
102;13;239
105;15;243
107;15;244
110;16;249
113;17;253
119;20;261
119;20;262
123;22;267
127;24;272
128;25;275
131;27;278
135;29;285
138;31;289
140;33;292
141;34;292
145;37;299
146;38;301
150;41;307
154;45;313
156;46;316
159;49;320
162;53;326
166;59;334
167;60;335
170;63;341
173;68;348
174;68;348
176;73;354
178;77;359
179;78;362
180;79;363
182;83;369
185;89;376
188;95;385
189;97;388
192;102;394
194;107;401
194;108;401
195;110;406
197;114;410
198;120;419
198;121;421
199;123;424
199;128;433
200;131;437
200;134;443
200;136;448
200;138;448
200;141;454
200;143;458
199;150;469
199;152;473
199;153;473
199;153;479
197;160;491
196;164;496
195;167;503
195;168;503
194;172;511
193;175;515
192;178;522
190;184;533
189;187;536
188;189;542
187;192;548
187;192;548
185;195;555
183;198;564
183;199;565
182;201;572
180;204;579
179;205;585
177;208;592
175;210;601
174;211;607
173;212;611
172;213;618
169;215;630
169;215;633
166;216;645
165;216;650
164;216;656
159;216;668
155;216;675
153;216;678
149;215;685
144;215;693
136;214;701
131;214;708
126;213;714
117;213;726
114;212;730
110;212;736
103;210;747
101;210;751
97;208;758
87;203;777
78;199;791
62;188;814
53;182;824
44;176;837
39;171;845
35;167;853
31;161;864
27;156;873
26;153;880
23;147;893
22;144;897
22;142;904
21;140;904
19;134;914
18;132;923
17;128;923
16;125;930
15;120;936
14;119;939
12;112;950
10;107;959
7;101;967
6;97;975
5;94;981
3;89;992
2;85;1000
2;84;1004
1;80;1015
1;77;1022
0;73;1031
0;71;1037
0;67;1047
0;64;1054
0;61;1061
0;57;1072
1;56;1072
1;54;1080
2;52;1088
2;49;1096
4;46;1105
5;43;1113
7;40;1124
9;37;1131
11;33;1141
12;31;1147
15;27;1159
18;25;1168
18;24;1168
20;22;1175
22;20;1181
25;17;1191
28;15;1199
33;12;1214
35;10;1221
36;9;1226
40;7;1240
41;6;1245
44;3;1259
44;2;1264
45;1;1275
46;0;1285
46;0;1296
46;0;1307
