4;14;0
5;10;33
6;10;34
6;10;38
6;10;41
6;10;42
6;9;45
7;9;48
7;9;50
7;8;52
7;8;54
7;8;56
7;8;59
8;7;63
8;7;68
9;7;70
9;6;71
9;6;73
9;6;75
9;6;76
10;5;79
10;5;82
10;5;83
11;5;87
11;5;88
12;5;91
12;4;92
12;4;95
13;4;97
13;4;99
13;3;101
14;3;101
14;3;103
14;3;105
15;3;107
15;3;109
15;3;110
16;3;111
16;3;113
16;2;117
17;2;117
17;2;119
19;2;125
19;1;127
20;1;129
21;1;135
22;1;138
22;1;138
23;1;142
23;1;142
24;1;144
24;1;147
24;0;148
25;0;148
25;0;150
27;0;158
28;0;162
29;0;162
30;0;168
31;0;174
31;0;175
32;0;189
36;0;189
38;0;196
39;1;202
41;1;202
46;2;215
49;3;222
49;3;224
50;3;227
58;6;244
58;7;246
61;8;253
61;8;255
64;10;264
66;11;272
67;12;276
68;14;283
69;15;287
70;16;293
71;18;297
71;20;304
71;20;307
72;21;307
72;21;310
74;26;320
74;26;327
75;29;327
76;33;337
78;42;355
78;43;357
79;48;367
79;49;369
80;50;373
80;55;387
80;60;395
80;63;406
80;68;421
80;70;421
79;71;422
78;77;437
77;81;446
76;82;449
76;84;455
75;87;461
74;89;469
74;90;470
72;92;482
72;93;482
70;96;491
69;98;497
69;99;499
67;101;508
66;103;513
65;104;520
64;105;524
63;106;530
61;109;540
60;110;546
59;111;557
58;112;558
58;112;559
56;114;573
54;115;593
54;115;593
51;117;612
50;117;614
50;118;622
47;118;639
45;119;649
43;119;656
43;119;664
42;120;670
42;120;680
42;120;828
42;120;841
42;120;852
42;121;854
43;121;862
44;121;862
45;122;879
48;124;879
49;124;883
52;126;892
57;128;908
60;130;920
62;131;929
63;132;936
64;133;941
65;134;951
65;134;958
65;135;966
66;135;966
66;137;976
66;137;978
67;139;986
68;142;996
69;145;1008
71;150;1023
72;153;1035
73;158;1052
75;159;1052
77;164;1068
79;167;1087
81;169;1087
84;172;1098
85;173;1109
90;175;1124
91;175;1129
94;175;1144
96;175;1152
98;174;1163
100;174;1172
102;173;1179
102;173;1179
104;172;1187
107;170;1198
109;168;1209
111;167;1219
112;166;1229
113;165;1236
113;165;1244
113;164;1255
113;164;1278
113;164;1389
113;165;1392
113;165;1398
113;166;1407
112;167;1416
111;170;1429
111;171;1435
110;175;1451
110;176;1455
109;178;1463
109;181;1475
108;182;1481
108;185;1491
107;187;1500
106;190;1510
104;195;1528
104;195;1530
103;198;1538
101;200;1549
99;202;1559
96;205;1572
94;206;1584
92;207;1590
90;208;1602
88;209;1610
87;209;1616
83;210;1630
81;210;1638
77;211;1650
73;211;1660
71;212;1666
64;213;1680
61;214;1690
61;214;1690
59;215;1696
54;216;1708
51;218;1720
50;218;1725
47;219;1738
45;220;1746
43;220;1755
42;221;1764
39;221;1775
37;221;1785
33;222;1799
31;223;1812
29;224;1812
27;225;1820
23;226;1833
19;229;1844
17;230;1853
14;232;1865
13;232;1869
10;235;1882
9;236;1891
8;237;1899
7;238;1911
6;240;1922
5;241;1928
4;241;1943
3;242;1953
2;242;1964
1;242;1973
0;242;1988
0;242;1997
