21;378;0
21;377;110
21;377;113
21;375;124
21;373;130
22;367;147
22;360;158
23;357;163
24;353;174
24;351;183
24;349;187
24;348;197
25;346;204
25;343;212
26;339;220
26;337;224
26;334;232
27;330;241
27;327;249
27;325;257
28;323;262
28;320;270
28;318;280
29;315;288
30;313;296
30;311;299
31;308;307
32;305;316
33;300;333
34;295;346
35;292;349
36;289;363
36;287;372
37;285;374
37;283;382
38;280;390
38;277;399
39;275;408
40;273;416
41;270;424
41;268;429
42;266;437
42;263;445
43;260;454
44;257;457
45;255;466
46;253;474
47;251;483
48;249;491
49;247;499
50;245;503
52;242;522
55;237;538
57;234;558
58;232;563
59;230;566
60;228;574
61;227;578
61;225;587
62;223;596
62;222;603
63;220;612
63;218;615
63;216;624
64;214;632
65;212;641
66;209;645
67;206;653
68;202;662
69;198;672
70;194;679
71;190;687
72;186;690
73;182;708
74;177;712
74;173;721
75;169;724
76;165;737
77;161;747
78;157;755
79;153;762
79;150;766
80;147;774
80;144;783
81;142;788
81;139;796
82;136;803
82;133;813
83;130;821
84;128;824
84;126;832
85;122;841
86;119;849
86;117;857
87;115;863
88;112;871
88;110;879
89;106;896
90;103;907
90;101;911
91;99;924
91;98;933
91;97;936
91;96;945
92;95;955
92;95;962
92;94;972
92;94;973
92;94;1285
92;94;1288
91;94;1300
91;94;1308
90;94;1316
90;95;1324
89;95;1329
88;96;1338
87;96;1346
86;97;1355
85;97;1363
85;97;1366
84;98;1374
84;98;1382
84;98;1391
83;98;1399
83;99;1405
83;99;1413
83;99;1430
82;99;1433
81;100;1441
79;102;1458
76;105;1471
73;107;1474
71;109;1488
68;110;1496
66;112;1499
64;113;1508
62;115;1516
60;116;1524
58;117;1533
57;118;1537
56;119;1545
55;120;1553
54;121;1563
52;122;1571
51;123;1574
49;123;1582
47;125;1591
45;126;1599
43;127;1613
41;129;1615
38;130;1629
36;132;1632
32;134;1645
29;136;1658
26;137;1662
24;139;1674
22;140;1682
20;141;1686
19;142;1695
17;143;1704
15;144;1713
14;145;1721
13;146;1724
12;146;1732
11;147;1740
9;148;1749
9;148;1758
8;149;1762
8;149;1770
7;149;1778
6;149;1788
6;150;1790
6;150;1799
5;150;1807
5;150;1815
4;151;1833
4;151;1846
3;151;1849
3;152;1863
3;152;1871
2;152;1874
2;152;1882
2;152;1899
2;152;1903
2;152;1921
1;152;1930
1;153;1954
1;153;1957
1;153;1966
0;153;1974
0;153;1982
0;153;2176
0;153;2192
1;153;2197
1;153;2208
1;152;2212
2;152;2221
2;151;2224
3;151;2238
3;150;2246
4;150;2249
4;149;2258
4;149;2266
5;148;2274
5;148;2283
5;147;2286
6;146;2295
6;146;2303
7;145;2313
8;144;2321
9;143;2324
9;142;2332
10;141;2341
11;140;2349
12;138;2363
12;137;2365
13;136;2380
15;134;2383
17;132;2396
19;129;2407
20;128;2411
21;126;2424
22;125;2432
23;123;2437
23;122;2447
25;121;2454
26;119;2462
27;117;2470
28;116;2474
29;115;2482
30;113;2490
31;111;2498
32;110;2504
33;108;2513
35;106;2521
37;103;2529
39;101;2537
41;98;2554
42;96;2566
43;95;2571
44;93;2582
46;91;2586
47;90;2597
49;88;2599
51;86;2613
52;84;2621
54;82;2624
55;81;2632
56;79;2640
58;77;2649
60;76;2657
61;75;2662
63;73;2669
65;71;2680
67;69;2687
69;67;2696
71;65;2698
72;64;2707
74;61;2715
76;60;2723
77;58;2737
78;57;2740
79;55;2756
79;54;2758
81;51;2771
82;49;2783
83;48;2786
85;46;2799
86;44;2803
87;43;2811
88;41;2819
90;40;2829
91;38;2836
92;36;2844
93;35;2849
94;33;2857
95;31;2866
96;30;2874
97;28;2882
98;26;2888
100;25;2895
101;23;2903
102;21;2911
104;18;2929
106;15;2941
106;14;2945
107;13;2958
108;12;2962
108;11;2974
109;10;2988
109;9;2996
110;9;3005
110;8;3012
111;8;3015
111;7;3024
111;6;3032
112;6;3040
112;5;3049
112;5;3053
113;4;3063
113;3;3070
114;3;3078
114;2;3086
115;2;3090
115;1;3098
115;1;3116
115;0;3120
116;0;3130
116;0;3467
116;0;3472
116;1;3475
117;3;3491
118;7;3504
119;9;3507
119;11;3521
120;13;3524
120;16;3538
121;19;3549
122;20;3557
122;21;3566
123;22;3574
123;23;3578
123;25;3589
124;27;3596
124;29;3604
125;31;3611
125;33;3616
125;34;3624
126;37;3632
127;39;3641
127;42;3649
128;44;3653
129;47;3663
130;50;3679
131;52;3682
131;54;3691
132;55;3694
132;57;3707
132;59;3713
133;60;3724
133;62;3737
134;63;3746
134;63;3748
136;68;3778
137;69;3782
137;71;3785
138;73;3791
138;74;3795
139;76;3803
139;78;3812
140;80;3821
141;83;3828
142;85;3836
143;87;3841
144;89;3849
145;91;3866
146;94;3869
147;95;3880
148;98;3882
149;100;3896
150;103;3898
150;106;3912
151;109;3924
152;110;3932
153;113;3941
154;114;3949
155;116;3954
156;118;3962
157;120;3970
158;123;3979
159;125;3988
159;127;3990
161;129;3999
162;132;4007
163;133;4015
164;135;4023
164;136;4029
165;138;4037
166;139;4054
166;140;4057
167;141;4065
167;141;4074
167;142;4078
167;143;4090
168;143;4105
168;143;4112
168;144;4120
168;144;4129
168;144;4137
168;144;4140
168;145;4166
169;145;4170
169;145;4178
169;146;4187
169;146;4196
169;147;4203
169;147;4211
169;147;4215
169;147;4224
169;148;4232
169;148;4254
