0;0;0
4;0;44
4;0;45
5;0;47
5;0;48
6;0;49
6;0;50
7;0;53
8;0;54
8;0;55
8;0;65
12;0;65
14;1;69
18;1;74
21;2;79
28;2;86
30;3;89
31;3;89
37;4;96
39;4;97
43;4;100
55;5;107
56;5;109
58;5;109
68;6;116
73;6;118
87;7;124
97;7;129
99;7;129
110;7;134
127;7;140
132;7;143
142;7;147
143;7;147
160;7;153
162;7;160
176;7;160
179;7;162
181;7;162
183;7;168
195;7;168
197;7;170
198;7;170
210;6;177
213;5;177
222;5;183
232;5;189
236;4;193
238;4;193
239;4;196
241;4;196
250;3;204
251;3;207
252;3;207
257;3;215
260;3;222
262;3;228
262;3;233
263;3;235
263;3;355
263;4;358
263;4;361
263;4;364
263;4;368
263;5;368
263;7;378
263;8;385
263;13;394
263;13;394
263;18;404
263;19;404
263;20;406
263;23;412
262;28;418
262;35;425
262;39;431
262;44;438
262;64;452
263;71;457
263;75;462
264;95;474
266;106;482
267;116;492
267;119;496
269;133;510
269;140;519
270;143;523
271;149;533
272;153;541
273;156;553
273;157;558
273;158;564
273;158;582
273;158;623
273;158;635
273;157;636
273;157;644
273;157;645
272;157;648
270;157;657
266;156;668
263;156;672
257;156;681
253;156;686
244;155;696
235;155;701
226;154;708
217;154;713
209;153;719
190;152;728
178;151;734
169;151;737
157;151;744
127;150;757
115;150;763
112;150;766
90;150;777
82;150;782
79;151;782
66;151;793
55;152;802
43;152;818
38;152;824
34;152;831
30;153;839
27;153;844
24;153;852
22;153;860
20;153;866
18;153;874
16;153;881
15;153;888
13;153;895
12;153;901
12;153;909
11;153;918
11;153;926
11;152;951
11;152;974
11;152;982
11;152;984
11;152;989
11;151;997
11;151;1008
11;150;1008
11;149;1018
11;149;1024
11;147;1033
11;146;1041
11;145;1047
11;143;1054
11;140;1062
11;136;1070
12;130;1084
12;126;1091
12;121;1100
12;114;1111
12;111;1117
12;105;1125
12;99;1133
12;93;1143
12;87;1151
12;82;1161
12;77;1172
12;73;1178
12;70;1183
12;62;1195
12;59;1202
12;57;1211
12;54;1211
13;49;1221
13;45;1232
14;41;1240
14;38;1249
14;36;1255
14;33;1265
15;31;1272
15;29;1279
16;25;1293
17;23;1301
17;22;1309
17;20;1317
17;18;1325
17;16;1338
17;15;1345
18;14;1353
18;14;1362
